day,level,outer_batch,replication,cost,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
0,1,1,2,5,-0.015337964786274295,0.0032249580325304627,-0.002756969463454921,0.007111255195782831,0.004213360736223916,-0.0067110115819469735,-0.001072221712781746,-0.004139769026058262,7.062250193033409e-05,-0.002126497115313503
0,1,1,3,5,-0.002597027935133994,0.0008544184145612982,0.0007424254864578351,-0.0020339798308389254,-0.0043204338927420064,-0.0008948374999153061,0.0017159252800390888,0.004499707115129442,-0.00010345401821146774,0.0009593379122376514
0,1,1,4,5,-0.18075226454279886,-0.00265087293694141,-0.02117584509347704,0.026005261119316364,0.048220436227434146,0.0476837754499951,-0.023705272254581085,0.052494856807838296,0.0014677547225507915,0.03387462797478206
0,1,1,5,5,0.023207488431655,-0.0014244991104441218,0.0051003537582403205,-0.001401397732255717,-0.0014370614486049853,-0.0010406771130234483,0.0023547260344189878,-0.000565672285555934,4.013452456392171e-05,0.0003693775185217402
0,1,1,6,5,0.00027645155864714475,0.0002143686078678703,0.0029081365953850464,-0.001929820705388976,-0.002253884242565693,-0.0016624637529454047,0.0027655168622575236,-0.004965500789008019,2.9447078217099682e-05,-0.0003700134394881616
0,1,1,7,5,-0.011261200798944134,-0.004755390746348123,-0.002741705492818133,0.011605936010255984,-0.005097708741873833,0.015029464888202101,-0.01981914779029984,0.005172222952960531,-0.00024195402497142224,-0.0032979956748207364
0,1,1,8,5,0.06721258980599121,-0.012418157958231115,0.007079367413755428,-0.0004452990386305496,0.006784362715332156,0.03710967061153849,0.004107356872063625,0.01570465268927343,-0.0011749830697302675,-0.002223649507922228
0,1,1,9,5,-0.013911441803655628,0.00744195344015137,0.015086317467614114,-0.024333327662696917,-0.020916010394794148,0.004261952995456072,0.02928220993748514,0.005994352421126708,0.00029633106203017813,0.009732124081177823
0,1,1,10,5,0.0002929757068330728,-0.00012682809200394084,-0.0003702934610819693,-0.00024503812059246727,-9.325807128181204e-05,-4.339534625866464e-05,0.00030339688336779275,0.0002705170383982691,3.81892477893873e-06,4.646491599646723e-05
0,1,1,11,5,0.03500167174238046,0.005339299551698275,-0.005113874500404266,0.01776351885745129,-0.005127469445261466,-0.0018832213387918577,-0.002545065508684794,0.00585163574235866,-0.0002945266534721692,0.0026810977773112704
0,1,1,12,5,-0.010862594816487985,0.0030772646076904107,-0.009162387559026186,0.008769221684349985,0.002343698742169775,0.009436657141590653,-0.005038026396955035,0.012306091130042348,0.00024659607172892913,-0.0013265751177328
0,1,1,13,5,0.0006185566359091265,-0.0004728035311147058,0.0005387891163020186,0.0007298012503822362,0.0007569833560590364,-0.0012231422334616272,-0.0006843852133857397,0.0005074570357688835,-2.9997356524304153e-05,-0.00013381260123369792
0,1,1,14,5,0.000682259073092165,0.00013508917531605938,-0.0003445725155986234,0.00019538936693544703,1.3752843500680502e-05,-0.0003631476335007495,9.540230497286572e-05,-4.3975729198465816e-05,-1.1405928003274643e-05,8.816564837599685e-05
0,1,1,15,5,-0.034158791376220986,0.01049246238735119,0.0038567565780354513,-0.014414268070131296,0.0022714871777851997,0.008405118223218457,0.00012688315079790647,0.0030804747580234376,-0.0007289946138994691,0.0033561036939062294
0,1,1,16,5,0.0071192315686371774,-0.0023793744314702585,-0.0021723983280466054,-0.002189450420625498,-0.0036169509558194217,0.0014495747002359542,-0.011498164026547375,0.006844698820016439,0.00019307127352128075,-0.0020934641122448876
0,1,1,17,5,0.0016649854222951768,-0.0007404151353100359,0.006771614467952231,-0.001759599361141775,0.002114332158952675,0.0031100013294228586,-0.010599514219622004,0.01188793769646566,-0.00024394698833814162,-0.0006197790990511608
0,1,1,18,5,0.00020456731156136659,-8.499899933944135e-06,-2.148920684958526e-05,-2.0515199312506508e-05,-9.701162919533808e-05,5.8972777463492826e-05,7.576446085799283e-05,-6.804685013400588e-05,1.2943298122318227e-06,2.3621699189302327e-06
0,1,1,19,5,0.00655771720423716,-0.00045480460543693144,-0.0016869851355973704,0.003456726512703326,-0.0050226394461870385,-0.0063305969385134605,0.0018703202347437379,0.0015476568482754274,0.00026457952252830706,-0.0005591350430396631
0,1,1,20,5,0.013474769981009702,-0.00039334940083226346,-0.0013505294811027465,-0.0007302958437979114,0.004654658817238629,0.0002447847708162234,-0.005171743862899224,-0.000624831130289057,-5.473836641070256e-05,0.00030569443206945554
0,1,1,21,5,0.0006337106332137269,0.0026348274199322883,-0.00037297713098297965,-0.0009360354543885361,0.00148290558205601,-0.00015218748884442875,-0.0018104684736286766,-0.0007558060411138095,-5.680056367720979e-05,0.0017860834047547425
0,1,1,22,5,0.0008483672679197911,0.00017560771186860913,-0.00041184241633371,-0.00034059924582169327,0.0007146208595835158,0.0002684442259454983,0.00012039869621322675,2.594184447494604e-05,-9.237700267902716e-06,-2.6233868350270817e-06
0,1,1,23,5,-0.01801004715031558,0.0023193895415685993,-0.006923004568018015,0.006372312572484869,0.004035077436612038,0.0012190248102050179,-0.0002483055525602144,-0.005364392422962357,-0.00029515966914645447,0.0018651180991127226
0,1,1,24,5,-0.008404756814245613,0.00041137415774015,0.003640676838080498,-0.0011541005256874024,-0.0042739940058930045,0.0038179252565482677,-0.002262836839146631,-0.0003627294266098709,5.268233544002996e-05,0.0005430588727149021
0,1,1,25,5,0.002892241774951436,-0.006305428532909253,-0.005109631171088906,0.0037618762165142995,-0.0017592517738757496,-0.010675941162734012,-0.0011100564782866964,-0.01278172619587341,-0.00038200813733167466,-0.004633174709890086
0,1,1,26,5,-9.966984193379461e-05,-0.00023634838038288502,0.00014331729639021753,0.0010083517076636343,0.0009999498517805133,0.0017168323002079062,-0.0006881687258490069,-0.0005541181075458773,1.9989754644679956e-06,6.183696725479482e-05
0,1,1,27,5,-0.004289088991359393,-0.0004415495865698804,-0.001279702731145524,-0.000575440863642823,0.00019732288987538604,0.0008470546419490537,-0.0001376617503067272,-0.000723025145495817,2.9838190457845094e-05,-8.361888667732157e-05
0,1,1,28,5,-0.002953623116094846,-0.0004108463718176199,-0.0007967364417080251,0.0008323494365466904,0.0014619010554272017,0.0008862179973260668,-0.002657107657112629,0.001946723828717058,2.7478043233722446e-05,-0.00019028729164618605
0,1,1,29,5,0.023919986870186823,-0.0010950976791548898,-0.006692513482437101,0.009923172697787773,0.011870017138631027,0.0041108355953221746,-0.014221029441032805,0.00598145257776387,0.0002705601072206277,0.0019800198684723487
0,1,1,30,5,-0.005536093858282005,0.00017704891645568547,0.026881593673713854,-0.03471023898587118,0.0009120795581994185,0.012810163990524674,-2.1542242869641287e-05,0.00021461578144298728,-0.00014532280071253689,-0.005139307301768839
0,1,1,31,5,-0.03217866928132077,-0.0011909961011414354,-0.03447927938772919,-0.033414605303008854,-0.0003288686204791647,0.00498561207795713,-0.005760866994476948,0.018043420196715575,0.0032364593262771382,-0.006780616356591055
0,1,1,32,5,0.03387376141881099,0.017741030793170232,0.007787614588974729,-0.0005237081214691561,0.029528391601503248,0.028150489871402312,0.012111749187194302,-0.021320392955918005,0.0012550098763217542,0.0028328983968138348
0,1,1,33,5,0.0033908989798951874,7.341856493725405e-05,-0.004008910669017682,0.00141321235485321,-0.00034824808888246113,-0.005540527515444037,0.0036435722070404684,0.007427640843562061,0.00024251069227886258,0.0008944675001296776
0,1,1,34,5,-0.004267990159258488,0.0006739122245336672,0.0006898211200332006,-3.567715760629041e-05,-0.002083589168612169,-0.0022799670342781167,0.00202766336491079,-0.0005426895657582329,7.013968330778347e-05,0.0005405322121214212
0,1,1,35,5,0.009297273679514674,0.0006406171005531179,-0.004541414046135251,0.0014688771887377608,-0.003255045282538139,-0.005025337301837799,0.001086126492614787,-0.0034865560622419104,3.2167888242077024e-05,0.0019624143516801707
0,1,1,36,5,-0.0003566938733501285,2.142609084752721e-05,3.474025600576384e-05,-0.0005787069652585867,-0.00011277975878801765,0.0004181664852978979,0.00031757718220305607,0.00017134612692114605,-2.30542085360334e-05,0.00031110368766687404
0,1,1,37,5,0.039032241924691104,0.011672297813197124,0.006649029258635536,-0.008959671664081627,-0.0038994274023669714,-0.009627683272152803,0.01717773776595902,-0.013162627764785658,-0.0002768231827631502,-0.0029428496952040445
0,1,1,38,5,-0.0006258536269804178,0.0006032345917964106,-0.001700626032927392,0.002292157374795111,0.001202503049592259,0.0008316845090224313,-0.0007496260921803471,-0.002832992832108077,-0.0002088887349888154,0.00016679048072774645
0,1,1,39,5,0.00225383329771821,-0.0005882768533760561,0.001225112751030541,0.0013809075350714323,0.0018811841763709046,0.00023954772163377693,-0.001776536864209228,0.0014436685790556998,-5.138582834826593e-05,0.00014947677043634672
0,1,1,40,5,-0.014797225698897324,-0.0009390575184157055,0.0024401909361723585,0.012497909503509524,-0.007641791282333856,-0.000599896884634623,0.01113542285487193,0.0004975679339454289,0.000208150769031393,-0.002739702967540592
0,1,1,41,5,-0.0005729504234650711,0.00010549351034711646,0.0006527467484746489,-0.0001421165021565875,-0.0008296173071763331,-0.00041577963207708855,0.0009657910176156089,-0.00017130049685705866,9.870535628907656e-06,-4.613748414032687e-05
0,1,1,42,5,0.30595798252282735,0.0645417190915178,0.04020503068718458,-0.11276433296252127,-0.0060843068633682695,-0.07762889912818302,0.1047971525666334,0.012436082205659024,-5.632124979572153e-06,0.017583945690282626
0,1,1,43,5,0.01799773555077108,-0.00977163405786035,0.004112567329822578,0.018314932266966698,0.029233306086746378,0.026540405122005128,-0.03126080388389933,-0.014935769805514873,-0.00019637420393180962,-0.003094962841252136
0,1,1,44,5,0.0002429279353845574,-0.001272516289355306,0.003862471940802959,-0.0010261004526795087,-0.00022299217687483477,0.0022203906297751973,3.914176452155797e-05,-0.0008366561917006919,-2.3474118961519352e-05,0.00017013679405049667
0,1,1,45,5,0.003440719356731561,-0.002477561526740553,-0.0003863315609666858,0.005364125253659158,0.00436238662670185,0.010273467910384228,-0.0035501762538254905,-0.005500246141662917,6.399328604511787e-05,0.0012541390087574846
0,1,1,46,5,-0.0014366306542346677,-0.0017208107603259933,-0.0015846001138403905,0.0011104501584586134,-0.0010584453670517966,-0.00022386075029936172,0.00021864894791143654,0.001614066774724926,-0.00012575882111415539,-0.0008228666264304833
0,1,1,47,5,-0.000869526638264193,0.00019730515830885937,0.000587456019803386,-0.0010742857980677175,-0.0010425298956144762,0.00010678690216269063,0.0012588278094200667,-0.00014977348168028107,-5.642666853068524e-06,8.939650287933445e-06
0,1,1,48,5,0.003235573949226883,0.00017770973365340288,0.0017273251363751768,0.0013767719902777833,0.001917972771841353,0.005583829356975877,-0.003349509016585916,-0.0013647550994852044,0.00012087548470017611,-0.0007988155976748618
0,1,1,49,5,-0.019403736065040166,-0.0034718659193268037,-0.0029945194269658903,0.019665104973068323,-0.0033642397501500326,-0.009058131229852287,-0.012864885146576722,-0.02285084121991132,-0.00033271764098135334,-0.004481725709545732
0,1,1,50,5,-0.0013196675629144929,-0.0010097375986200098,0.006200096034139945,-0.010355250743755463,-0.0030162969349232806,0.0025072959010493468,0.0050116163946221795,-0.003591319010863856,-4.758878780345117e-05,-0.0022661869382227117
0,1,1,51,5,9.643045059384691e-05,-2.444705767708625e-05,-5.081285205773362e-05,1.896110547103878e-05,4.992267053359009e-05,7.079318590533943e-05,-7.408294744396875e-05,0.00012783463031559877,7.323984713108307e-07,8.724741285917447e-06
0,1,1,52,5,-0.0001332452526438162,-0.00011998306570715217,-0.00011417286143688979,-7.575378568940024e-05,0.00018765463944367554,1.786241000432458e-05,-0.00010024354601199904,0.0005143537809933089,-8.056671031617344e-06,-5.4930257252571687e-05
0,1,1,53,5,-2.9600955834909897e-05,-0.00046744583167065496,-0.0004478280528648467,-0.0005880768249843946,0.00016012069848530964,0.00011910438848919264,1.6912177037723874e-05,-6.172101892619677e-05,-1.6693073387444275e-05,-0.0002484004374439556
0,1,1,54,5,0.025092982603476123,0.004186745650499128,0.025859535560679502,0.0008870882026791929,-0.021028560738230454,0.006781053457254776,0.004187358740927622,0.008074539241594325,0.00025612294670029196,0.005350272775666417
0,1,1,55,5,-0.0022878592102416255,-0.0008981316080744551,-0.0038925597514753705,0.009533957606217669,0.0008602917418417893,0.0016638308344952913,0.0007233651092623461,-0.006636061563875627,-0.00015382317949527816,-0.0008138823543931502
0,1,1,56,5,-0.00036760894641125753,0.000646852021133917,-0.001190840480486066,0.0011571037182015306,0.00016421497222617523,-0.0002591230295696551,0.0006635579768403115,-0.0008969770420087295,7.061744934199188e-05,-6.654902137990459e-05
0,1,1,57,5,0.0002794898932718296,-0.00012460174330847126,2.5621011062889592e-05,8.407681025275256e-05,-5.6367634731034786e-05,0.00010161017791955581,-6.486433125659531e-05,0.00013006734366905262,8.946395510404382e-06,-5.109099603266823e-05
0,1,1,58,5,0.03783877668641162,-0.02620535551891482,-0.06765232582349118,0.05281912025779929,0.008638090455056539,-0.04340418643385038,0.004882531653702032,0.01985626836515669,0.0008234661436339578,-0.00704354580476606
0,1,1,59,5,0.008472470290814571,0.01559980307908729,0.050011684117046644,0.017681913656359703,0.03846267522679099,0.04714808586598045,-0.07506735160679127,0.014612760329259466,-0.0020919491036998808,0.003722437480986538
0,2,1,0,9,0.0005800093172223597,-0.0004202174140026712,-0.0006115851018307296,0.0006090562839049447,-0.00013557917389806813,-0.00013339800488372148,-0.00011032498377471379,0.00015033252796819437,-2.497258186517484e-07,1.5143801427615334e-05
0,2,1,1,9,0.0017180822453632572,-0.0009131911204611285,0.0007021609462029587,-0.0022239020511570337,-0.0003209766815814722,0.0010449475079186649,-0.00023130705850291149,0.00240677457224179,5.0625860874465705e-05,-0.00021515975028148102
0,2,1,2,9,-0.01568285174452778,-0.0023578582062354957,0.017644940963057455,-0.01487599817196222,0.0020521854958549597,0.008319875343665866,0.01817495677790348,-0.016271691317805616,2.574820011017737e-05,-0.002198996372034865
0,2,1,3,9,-0.0001960982944822622,-9.793996838526827e-05,1.6764353523881682e-05,0.00013931963861386128,0.00010238129129045997,0.0006552271948747964,-2.886272686390479e-05,-0.000246663041048771,2.0010724481931613e-05,5.639595951807053e-06
