,terminal_wealth,terminal_wealth,terminal_wealth,annualized_return,annualized_return,annualized_return,sharpe,sharpe,sharpe,max_drawdown,max_drawdown,max_drawdown,total_turnover,total_turnover,total_turnover,return_per_turnover,return_per_turnover,return_per_turnover,cumulative_fee,cumulative_fee,cumulative_fee,mean_cash,mean_cash,mean_cash
,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>,median,<lambda_0>,<lambda_1>
method,,,,,,,,,,,,,,,,,,,,,,,,
dynamic,1.2051689208120846,1.2021075481719923,1.2061599386891995,0.16971550009159198,0.1672190755394204,0.17052344182682838,1.0622950123108823,1.0563963082250807,1.0676439278920888,0.117804556287602,0.11746922269068824,0.11824934709008914,1.549216205680854,1.4423169167831875,1.6003541807350206,0.13157175487195616,0.12758704629713824,0.1421237933860441,0.0032623899083034313,0.0030043225511920636,0.0033745592171138625,0.03214546530194734,0.03203759530594413,0.032226596421052855
equal_weight,1.2128332368487484,1.2128332368487484,1.2128332368487484,0.1759609910970521,0.1759609910970521,0.1759609910970521,1.0684158043772392,1.0684158043772392,1.0684158043772392,0.12153605147473268,0.12153605147473268,0.12153605147473268,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.21283323684874836,0.21283323684874836,0.21283323684874836,0.002000000000000001,0.002000000000000001,0.002000000000000001,0.0,0.0,0.0
expected,1.2056679690439749,1.205588498031227,1.205832549075489,0.17012238439912875,0.1700575964542833,0.17025655419111285,1.0671935438107742,1.0666632573889767,1.0683300046647262,0.11774823761121228,0.11770982638423802,0.11776179400415146,1.046101118814621,1.0320194755503915,1.0748916499464418,0.19643453707941155,0.1913283568881005,0.19951142624887336,0.002114275945084176,0.002082048259558245,0.002184716985028876,0.03227749744668572,0.03224965997234707,0.03229428762139473
exponential,1.2059099098934092,1.2058078829755137,1.2059355264079912,0.17031961989957511,0.17023644593458515,0.1703405026741872,1.0682640992349781,1.0679609076460328,1.068387881791115,0.11774986613460087,0.11774564045947578,0.11775624870787427,0.9862041244601594,0.9831829286143069,1.0022049844905327,0.2088190163109332,0.2054002072068097,0.20942432225447774,0.001977947111079564,0.0019706393554628446,0.0020145522731013364,0.03226137797718061,0.03225767185875426,0.032263653188076585
static,1.2037432348170758,1.2025391611755354,1.2069072961473117,0.16855305771417262,0.1675711361404762,0.1711325574718544,1.0626136393446086,1.0520919303989777,1.0677239506080036,0.11786302434649831,0.11759143766471469,0.11831266674810062,1.7365946890719677,1.5685765807234868,1.9417545756249732,0.11862440205856203,0.10568683721338913,0.13085136928420849,0.003675728732695671,0.003277786853279449,0.004166705078793584,0.03221141186808163,0.03196468521859468,0.032311506736989466
symmetric,1.205142297124356,1.2046920057369332,1.2056693163341712,0.16969382307499048,0.16932669322008842,0.17012348043433495,1.0645354561728717,1.0634234010948878,1.0663996131609472,0.11774165133189463,0.11757881922281985,0.11788888341626774,1.2775963084867619,1.2515923604334904,1.3268455032809945,0.16000675675649245,0.15457300313324232,0.16422217874099876,0.0026481972604935917,0.002585521766909636,0.002740502291178409,0.03227796258778817,0.03221144893745746,0.0323758090423049
